name,name_slug,space_score,date_added,last_updated
Company A,company-a,85,10/1/2023,10/15/2023
Company B,company-b,90,10/2/2023,10/16/2023
Company C,company-c,75,10/3/2023,10/17/2023
Company D,company-d,80,10/4/2023,10/18/2023
Company E,company-e,95,10/5/2023,10/19/2023
Company F,company-f,70,10/6/2023,10/20/2023
Company G,company-g,88,10/7/2023,10/21/2023
Company H,company-h,92,10/8/2023,10/22/2023
Company I,company-i,78,10/9/2023,10/23/2023
Company J,company-j,83,10/10/2023,10/24/2023
Company K,company-k,87,10/11/2023,10/25/2023
Company L,company-l,91,10/12/2023,10/26/2023
Company M,company-m,76,10/13/2023,10/27/2023
Company N,company-n,89,10/14/2023,10/28/2023